,综合得分指数
1251,0.16069117554926174
1252,0.14294109437861746
1253,0.14520655649054975
1254,0.12931221533474258
1255,0.1309340412869375
1256,0.1378726659669945
1257,0.12127394070331002
1258,0.13986811219251086
1259,0.0832716176582384
1260,0.14335612612225485
1261,0.14912898223545681
1262,0.13625439112388457
1263,0.1423378086594659
1264,0.14181819603190648
1265,0.14615263900226358
1266,0.5475938312127602
1267,0.12210916329145692
1268,0.1318098653344211
1269,0.14573790125905567
1270,0.1283157190627523
1271,0.14203326243786096
1272,0.0832716176582384
1273,0.0832716176582384
1274,0.1464524782177512
1275,0.1780634542458691
1276,0.0832716176582384
1277,0.0832716176582384
1278,0.14447314989574161
1279,0.08934684080369418
1280,0.0832716176582384
1281,0.0832716176582384
1282,0.0832716176582384
1283,0.13456175697038933
1284,0.0832716176582384
1285,0.12048971589737367
1286,0.10731408053092667
1287,0.140714295498325
1288,0.13119750981703862
1289,0.1348777720151511
1290,0.14374821198305424
1291,0.13456175697038933
1292,0.14472183349606657
1293,0.1528025240370809
1294,0.12976001573699755
1295,0.09954616598565502
1296,0.1077651661289077
1297,0.13545370499657264
1298,0.1348777720151511
1299,0.15281951355761186
1300,0.14179765414685427
1301,0.139032462628632
1302,0.14241346587134127
1303,0.12267154612010059
1304,0.14822330297259095
1305,0.1974010227633063
1306,0.13325534414257031
1307,0.11950136883945632
1308,0.13879762010151922
1309,0.1042682065263285
1310,0.5335065267170447
1311,0.14430966387132815
1312,0.14403189086730409
1313,0.18202503426779024
1314,0.150455780095421
1315,0.14211220200585487
1316,0.16510389170937442
1317,0.09193771326483395
1318,0.15170319967126342
1319,0.12888963971690987
1320,0.12286654746344716
1321,0.14366069040490864
1322,0.14057028559288945
1323,0.1420784661363372
1324,0.1345721403646445
1325,0.1316131610863519
1326,0.1246295434513343
1327,0.08461835597247833
1328,0.10581177198339828
1329,0.14590149769260188
1330,0.11979286733900471
1331,0.14217598391821304
1332,0.09862160412493676
1333,0.12228188642766799
1334,0.1173260785478077
1335,0.15613820960588776
1336,0.13459443770639382
1337,0.12535634447702185
1338,0.12535634447702185
1339,0.14361766856700167
1340,0.14243069771666939
1341,0.14686264066329027
1342,0.12267154612010059
1343,0.1282214197225588
1344,0.13085878296525402
1345,0.16685476946030747
1346,0.14686264066329027
1347,0.13089252011930527
1348,0.1553964522226147
1349,0.12369178124683969
1350,0.13716661294864207
1351,0.1363303233521132
1352,0.10635656527867386
1353,0.13842498919866322
1354,0.14638535862555366
1355,0.13763551166809493
1356,0.1227091914314514
1357,0.14042441482344667
1358,0.13199674227977867
1359,0.09040500630105046
1360,0.15799406584618408
1361,0.12501704382220147
1362,0.13920533120534925
1363,0.5461950765250525
1364,0.10810034752199958
1365,0.14653460116659087
1366,0.17621946115884748
1367,0.14220223447611405
1368,0.10675934097721985
1369,0.13620315606207886
1370,0.14149588561337645
1371,0.14032072895918923
1372,0.15223217355198448
1373,0.15321251515878687
1374,0.1326048691019664
1375,0.16786906709071672
1376,0.146729865402065
1377,0.13982604768477294
1378,0.13982604768477294
1379,0.1042228301666482
1380,0.1432773534898893
1381,0.08909908852213379
1382,0.14800994915585364
1383,0.0832716176582384
1384,0.14009723194387633
1385,0.1655529013715879
1386,0.09093422846933338
1387,0.13138857824611822
1388,0.17247551908204234
1389,0.1480738716545041
1390,0.14841856570737313
1391,0.11950136883945632
1392,0.14725212975795268
1393,0.14269281005660336
1394,0.14350292735641504
1395,0.1421872555080631
1396,0.1329442621184305
1397,0.13284821674204567
1398,0.27955633268074753
1399,0.15939285136150053
1400,0.13861394295224963
1401,0.15149459443406316
1402,0.114539351469311
1403,0.10719005617270937
1404,0.13868609724400693
1405,0.0889321269033141
1406,0.09690297711291167
1407,0.5514424110765735
1408,0.14086230758695992
1409,0.1383790878433918
1410,0.1069239966314326
1411,0.155359556881521
1412,0.17116131596131945
1413,0.10643591565308617
1414,0.15346852453603102
1415,0.15845648707010246
1416,0.15547547852373206
1417,0.16144229396895984
1418,0.1241490524788106
1419,0.14494889750544093
1420,0.15535456777820497
1421,0.17970877049924666
1422,0.13090854517029088
1423,0.1493855021368938
1424,0.13977764472579435
1425,0.2346962212969419
1426,0.13851711286992877
1427,0.09602539878081913
1428,0.15232009617630876
1429,0.14411432354122114
1430,0.12080339427570941
1431,0.1449359210923924
1432,0.12212033325124584
1433,0.1479061814218067
1434,0.14274358972335896
1435,0.14781470698446486
1436,0.13276051452531284
1437,0.14108625924006163
1438,0.14764624063923965
1439,0.1344225384733616
1440,0.5428328504775177
1441,0.1331059196416619
1442,0.11366531109189225
1443,0.13548665410946809
1444,0.1310746180354662
1445,0.1519063066259742
1446,0.14399388081250275
1447,0.13857942512957888
1448,0.14272537852007633
1449,0.19476505792374738
1450,0.10512798849091043
1451,0.14109240182363889
1452,0.13596541382661223
1453,0.13323335724312946
1454,0.12155768452803421
1455,0.14276419719161204
1456,0.1773567169683558
1457,0.149319313239871
1458,0.12329502329575497
1459,0.14038134998733917
1460,0.1577206308705856
1461,0.25398868577894174
1462,0.13929568762294756
1463,0.15217297069239444
1464,0.14084866143605915
1465,0.156844897536284
1466,0.12578540642057684
1467,0.27769853556927404
1468,0.15972311395877076
1469,0.14003615364275346
1470,0.18286912121829885
1471,0.13345954821223105
1472,0.14219243979534724
1473,0.1486499522445135
1474,0.14118366942309546
1475,0.1334789055758069
1476,0.1435305774099284
1477,0.1448765377704463
1478,0.12267154612010059
1479,0.10058155907852757
1480,0.09461693359501452
1481,0.15583166619975258
1482,0.14009397283104127
1483,0.14835136432530666
1484,0.14382469784963575
1485,0.10599381814451568
1486,0.1505918474024093
1487,0.17837106434459912
1488,0.14276347207924728
1489,0.1456944728330466
1490,0.13879532943678385
1491,0.1030739107244727
1492,0.12232067062913561
1493,0.12456196540854131
1494,0.2344216063880419
1495,0.11645019626136922
1496,0.1415770436089271
1497,0.14475961881051397
1498,0.1482547221006967
1499,0.12834393125976146
1500,0.12834393125976146
1501,0.12357343865024446
1502,0.1329683615079947
1503,0.13738321091685524
1504,0.15490951067619865
1505,0.1318646186018296
1506,0.17538500200311863
1507,0.1422307672585316
1508,0.13246154010603217
1509,0.1448662069116884
1510,0.12834393125976146
1511,0.13352233988384005
1512,0.15968689126000854
1513,0.13457487760257142
1514,0.1584512674221064
1515,0.1592175233107312
1516,0.12834393125976146
1517,0.14998380854456747
1518,0.14548323455834497
1519,0.13535146774217324
1520,0.28852274419847274
1521,0.14354391399452315
1522,0.13501725939541362
1523,0.09818468105516437
1524,0.13210983472976104
1525,0.13249847630154965
1526,0.10842793877681386
1527,0.10666772663526917
1528,0.13390138433928298
1529,0.18334606444661375
1530,0.1238768655172447
1531,0.1323028776398608
1532,0.1652041552524842
1533,0.10259925974139038
1534,0.14745044455936096
1535,0.16656627151862077
1536,0.10663666999989878
1537,0.13320379307674035
1538,0.1351145223833601
1539,0.14291121293643433
1540,0.0918813923872045
1541,0.12267154612010059
1542,0.1335235290686091
1543,0.13438686353328522
1544,0.13656059545867608
1545,0.1442948343607506
1546,0.2466167342537319
1547,0.14091522755885166
1548,0.153118822174822
1549,0.16857725094953005
1550,0.14737820565180557
1551,0.1455266925144651
1552,0.14749888931520824
1553,0.14443497864703164
1554,0.13235383544992999
1555,0.13927719823363857
1556,0.14637954511245166
1557,0.16297770540823306
1558,0.14820241965641615
1559,0.10047031968791775
1560,0.14388916489063044
1561,0.13927719823363857
1562,0.1580600202425891
1563,0.14022332916205005
1564,0.10222466790831902
1565,0.1062487084123267
1566,0.10708336723881023
1567,0.12038952184737556
1568,0.14306174066007424
1569,0.13951024574180923
1570,0.15169567492334488
1571,0.10743654159319364
1572,0.13929638754232962
1573,0.10759802108694558
1574,0.14388780806758378
1575,0.13444466403389677
1576,0.1070810561438224
1577,0.5323853940108865
1578,0.10755484955356917
1579,0.14690980865039127
1580,0.12191208305518901
1581,0.12297203718492025
1582,0.14370322395840446
1583,0.12191208305518901
1584,0.1629018710928856
1585,0.12602050828100841
1586,0.13055910147020044
1587,0.08714384480309037
1588,0.5763859194893651
1589,0.13986361450768361
1590,0.12431310817368489
1591,0.12267154612010059
1592,0.20391196419302915
1593,0.1414605642639889
1594,0.143258974569286
1595,0.1555231104067394
1596,0.11340196729837912
1597,0.14586864222476162
1598,0.1595791913741199
1599,0.13246154010603217
1600,0.10672999530677793
1601,0.13937797691638804
1602,0.1517919794101087
1603,0.1327361627487382
1604,0.13257386931763546
1605,0.0897086759076077
1606,0.1032686479382259
1607,0.10685151514341037
1608,0.1168609195379089
1609,0.17184089441936182
1610,0.12213693902743362
1611,0.14577185314296398
1612,0.11964434889088452
1613,0.10626107758807939
1614,0.14212585700441707
1615,0.14677948812711678
1616,0.15031747661082998
1617,0.14425085872236862
1618,0.5349612418412023
1619,0.1393298165816698
1620,0.08965822069254038
1621,0.10958569088519697
1622,0.15503567260508758
1623,0.12267154612010059
1624,0.11391392037435474
1625,0.0996247823594195
1626,0.1309528252138587
1627,0.08929557454606755
1628,0.10699781457099278
1629,0.13608191267679173
1630,0.10389879069512892
1631,0.13925903673257253
1632,0.11326959363943476
1633,0.15787472771782413
1634,0.13565486368112498
1635,0.14514932964129734
1636,0.13107269582398481
1637,0.15079425351086148
1638,0.1618624972953605
1639,0.11255493173961127
1640,0.13260347339286072
1641,0.14770265782585812
1642,0.12997785904267312
1643,0.1345431078395729
1644,0.14430224877162232
1645,0.14498051392806757
1646,0.14206161895483785
1647,0.10701172687736481
1648,0.14366077222650792
1649,0.1338984613731482
1650,0.12539247367731135
1651,0.16550263552798075
1652,0.14539869648256362
1653,0.12476479892767757
1654,0.12960639193604753
1655,0.1505346561425878
1656,0.12476583438675994
1657,0.1561733236950442
1658,0.14199800016394679
1659,0.5307544129313233
1660,0.14254816897037634
1661,0.1324534504942852
1662,0.14769236219213738
1663,0.1429719483996915
1664,0.12038484489014174
1665,0.16119717449840298
1666,0.1352015620558593
1667,0.08911757615902746
1668,0.10593761036620856
1669,0.13294320373529642
1670,0.15775707653679671
1671,0.15448617323352487
1672,0.14283564791418885
1673,0.13959797449507735
1674,0.09889491249274
1675,0.16495990236510552
1676,0.09012129818217281
1677,0.10520947804978625
1678,0.1529493675695026
1679,0.11698536972618268
1680,0.19307147070056022
1681,0.18973845860249644
1682,0.5425490436993315
1683,0.14749334762408048
1684,0.13770549217842254
1685,0.1344303625615726
1686,0.1223033803951672
1687,0.14635338008231952
1688,0.19054697980342292
1689,0.1054304806564147
1690,0.14001497964866608
1691,0.13809107888776168
1692,0.10605790271431773
1693,0.5523390623686186
1694,0.15809583201009098
1695,0.12383919312665319
1696,0.14133106081572921
1697,0.14195256889157407
1698,0.1326048691019664
1699,0.14091607540732248
1700,0.1664940323847735
1701,0.13288920763979825
1702,0.14677180065806375
1703,0.09703011648001716
1704,0.1725733825800374
1705,0.13105225626857453
1706,0.1346728476602293
1707,0.13255027391049337
1708,0.15507145326461302
1709,0.16090394686837306
1710,0.1410922648565287
1711,0.11503704288678059
1712,0.14244042576766924
1713,0.14820853066663509
1714,0.1464718755221919
1715,0.1741316221090971
1716,0.1223033803951672
1717,0.10511282550856621
1718,0.23607437019886016
1719,0.14690040730646042
1720,0.15872606021858876
1721,0.5325678192657055
1722,0.1419980662047123
1723,0.14041612978911344
1724,0.14153441062383829
1725,0.09782122988033704
1726,0.10511282550856621
1727,0.2915775560462354
1728,0.1282929616417223
1729,0.1364400152582888
1730,0.1499200886133631
1731,0.20498874958708377
1732,0.15064226217831692
1733,0.15724119659620628
1734,0.13239986144304167
1735,0.13376943522610274
1736,0.10757831322657417
1737,0.3017585840690635
1738,0.13389159447079163
1739,0.15677318624319483
1740,0.09925370431618831
1741,0.18827685731515462
1742,0.13031920563064148
1743,0.18348346731194878
1744,0.18231483350547417
1745,0.1427328404417943
1746,0.1054088132244925
1747,0.11903941187392081
1748,0.1472076313319207
1749,0.157765043306149
1750,0.1316131610863519
1751,0.10817569115114135
1752,0.13409585415000605
1753,0.13900858907432617
1754,0.1639036260461878
1755,0.153681149418837
1756,0.21183038738166007
1757,0.14746401436081652
1758,0.10570918475373621
1759,0.15155228377732924
1760,0.13581766707698348
1761,0.13454708103991586
1762,0.1440193186432079
1763,0.09228343275544358
1764,0.18404941792853793
1765,0.09676215681229494
1766,0.2707354298181108
1767,0.1446446549995773
1768,0.15711870309990816
1769,0.13663419902699409
1770,0.13338711937846257
1771,0.1309779260702995
1772,0.14674920485334875
1773,0.12390548790920386
1774,0.0879508762627054
1775,0.10499580205596971
1776,0.16078606165908832
1777,0.1348847424735055
1778,0.19436595199415713
1779,0.09711728641068909
1780,0.14715997628024974
1781,0.18317929447225656
1782,0.141511844688503
1783,0.12153649500282722
1784,0.16533182147495346
1785,0.14752687308169915
1786,0.1550786381700828
1787,0.13958990720814932
1788,0.15365013866270028
1789,0.13085878296525402
1790,0.14740210736407156
1791,0.16826679145959833
1792,0.14113237480612842
1793,0.14892540643417146
1794,0.1527665823813082
1795,0.14959706451056545
1796,0.13916963823968986
1797,0.15034740208311867
1798,0.1315225678924961
1799,0.14950577514519814
1800,0.08826936171412728
1801,0.14001497964866608
1802,0.14572569668277835
1803,0.1480330017917275
1804,0.14746186853694213
1805,0.14584268857031857
1806,0.1074801854395797
1807,0.14714718251250414
1808,0.12534397102621092
1809,0.12485421496457327
1810,0.14539705058679633
1811,0.13748375021799797
1812,0.13089252011930527
1813,0.1301662697723545
1814,0.083340492746351
1815,0.13691909256256607
1816,0.1894185183348626
1817,0.13360855647714162
1818,0.1622573126115475
1819,0.19038580035761984
1820,0.12535634447702185
1821,0.12451577931821903
1822,0.13682446146155555
1823,0.09099380306430072
1824,0.13418595293384017
1825,0.11183297927645006
1826,0.131912958630148
1827,0.08349959815970386
1828,0.08013170320377734
1829,0.14215331249435115
1830,0.1299249646632864
1831,0.14304916805121623
1832,0.1465224120472693
1833,0.14357634735924776
1834,0.1561409220459634
1835,0.1299249646632864
1836,0.19540050547902715
1837,0.1236259474855527
1838,0.15109906309142557
1839,0.13259785588139533
1840,0.14484505463851863
1841,0.1494119974772758
1842,0.14762626533411585
1843,0.1307883071178941
1844,0.11435919298404913
1845,0.1512972484382118
1846,0.12351741105878784
1847,0.14645733275230452
1848,0.1299249646632864
1849,0.135576065707745
1850,0.14169739179935678
1851,0.13145077429200772
1852,0.10744424279679417
1853,0.09456451882870803
1854,0.145365482590656
1855,0.18807332215646813
1856,0.14910455204100864
1857,0.14038018625284626
1858,0.15952922648019527
1859,0.14619347626059087
1860,0.15634967640943617
1861,0.14114898516628335
1862,0.20497094856888176
1863,0.13235615012060872
1864,0.12645968996810966
1865,0.13831771393059902
1866,0.16710064574342695
